"MAIN SOCKET 1200 GEN 10TH"
"137982","Laptop Acer Aspire 3 A315-56-502X (NX.HS5SV.00F): i5 1035G1, Intel UHD Graphics, Ram 4G, SSD NVMe 256G, Win10, 15.6''FHD IPS (Đen)","13,690,000đ","12(tháng)"
"137255","Laptop Gigabyte G5 KC-5S11130SH: i5 10500H, VGA RTX 3060 6G, Ram 16G, SSD NVMe 512G, Win10, RGB Keyboard, 15.6''FHD IPS 144Hz (Đen)","26,400,000đ","24(tháng)"
"135440","Laptop MSI Modern 14 B10MW-605VN: i3-10110U, Intel UHD Graphics, Ram 8G, SSD NVMe 256G, Win10, Led Keyboard, 14.0''FHD IPS (Carbon Gray)","14,390,000đ","12(tháng)"
"132580","Laptop Dell Latitude 3520 (70251603): I3 1115G4, Intel UHD Graphics , Ram 4G, SSD NVMe 256G, Fedora, 15.6''HD (Đen)","12,690,000đ","12(tháng)"
"132377","Laptop MSI Modern 14 B10MW-635VN: i3-10110U, Intel UHD Graphics, Ram 8G, SSD NVMe 256G, Win10, Led Keyboard, 14.0''FHD IPS (Carbon Gray)","14,190,000đ","12(tháng)"
"131907","Laptop HP 240 G8 (3D0B0PA): I5 1135G7, Intel Iris Xe Graphics, Ram 8G, SSD NVMe 512G, Free DOS, 14.0''FHD IPS (Bạc)","16,690,000đ","12(tháng)"
"129839","Laptop HP 240 G8 (342G7PA): I3 1005G1, Intel UHD Graphics, Ram 4G, SSD NVMe 256G, Free DOS, 14.0''HD (Bạc)","12,790,000đ","12(tháng)"
"129803","Laptop Lenovo IdeaPad 5 14ALC05 (82LM004FVN): AMD R5-5500U, AMD Radeon Graphics, Ram 8G, SSD NVMe 512G, Win10, Led Keyboard, FingerPrint, 14.0''FHD IPS (Graphite Grey)","15,990,000đ","24(tháng)"
"124721","Laptop Dell Inspiron 3501 (70234074): I5 1135G7, VGA MX330 2G, Ram 8G, SSD NVMe 512G, Win10, 15.6''FHD (Đen)","19,900,000đ","12(tháng)"
"119654","Laptop HP 240 G8 (342G5PA): I3 1005G1, Intel UHD Graphics, Ram 4G, SSD NVMe 256G, Win10, 14.0''HD (Bạc)","13,590,000đ","12(tháng)"
"118632","Laptop MSI GF65 Thin 10UE-241VN: i5 10300H, Ram 16G, SSD M.2 NVMe 512G, RTX 3060 MaxQ 6G, Win10, Led Keyboard, 15.6''FHD IPS 144Hz (Đen)","26,490,000đ","12(tháng)"
"116947","Laptop HP Pavilion 15-eg0009TU (2D9K6PA): I3 1115G4, Intel UHD Graphics, Ram 4G, SSD NVMe 512G, Win10, Office 15.6''FHD IPS (Gold)","14,350,000đ","12(tháng)"
"114784","Laptop MSI GF65 Thin 10UE-228VN: I7 10750H, RTX 3060 6G, Ram 16G, SSD NVMe 512G, Win10, Led Keyboard, 15.6''FHD IPS 144Hz (Đen)","29,790,000đ","12(tháng)"
"110227","Laptop Dell Inspiron 3501 (P90F0XX): I3 1115G4, Intel UHD Graphics , Ram 4G, SSD NVMe 256G, Win10, 15.6''FHD (Đen)","11,690,000đ","12(tháng)"
"104732","Laptop Lenovo Legion 5P 15IMH05 (82AY003EVN): I5 10300H, GTX 1650Ti 4G, Ram 8G, SSD NVMe 512G, Win10, 15.6''FHD 144Hz (Iron grey)","22,890,000đ","24(tháng)"
"104111","Laptop HP 15s-FQ2027TU (WTY_2Q5Y3PA): I5 1135G7, Intel Iris Xe Graphics, Ram 8G, SSD NVMe 512G, Win10, 15.6''HD (Silver)","16,090,000đ","12(tháng)"
"103394","Laptop MSI Modern 14 B10MW-427VN: i3-10110U, Intel UHD Graphics, Ram 8G, SSD NVMe 256G, Win10, Led Keyboard, 14.0''FHD IPS (Carbon Gray)","13,450,000đ","12(tháng)"
"101672","Laptop MSI Modern 15 A11M-200VN: i5-1135G7, Intel Iris Xe Graphics, Ram 8G, SSD NVMe 512G, Win10, Led Keyboard, 15.6''FHD IPS (Carbon Gray)","17,250,000đ","12(tháng)"
"101537","Laptop MSI Modern 15 A11M-099VN: i5-1135G7, Intel Iris Xe Graphics, Ram 8G, SSD NVMe 512G, Win10, Led Keyboard, 15.6''FHD IPS (Urban Silver)","17,290,000đ","12(tháng)"
"101519","Laptop MSI Modern 14 B11MO-010VN: i7 1165G7, Intel Iris Xe Graphics, Ram 8G, SSD M.2 NVMe 512G, Win10, Led Keyboard, 14.0''FHD IPS (Bluestone)","21,590,000đ","12(tháng)"
"86442","Laptop MSI Modern 14 B11M-073VN: i7 1165G7, Intel Iris Xe Graphics, Ram 8G, SSD M.2 NVMe 512G, Win10, Led Keyboard, 14.0''FHD IPS (Carbon gray)","21,590,000đ","12(tháng)"
"81779","Laptop MSI Bravo 15 A4DCR-070VN: R5 4600H, Ram 8G, SSD M.2 NVMe 512G, Radeon RX 5300M 3G, Win10, Led Keyboard, 15.6''FHD IPS (Đen)","17,750,000đ","12(tháng)"
"80410","Laptop HP Omen Gaming 15-dh0172TX 8ZR42PA: i7 9750H, RTX 2070 8G, Ram 16G, SSD M.2 NVMe 512G, HDD 1TB, Win10, RGB Keyboard, 15.6''FHD IPS 240Hz (Shadow Black)","45,990,000đ","12(tháng)"
"80228","Laptop HP Pavilion 14-ce3029TU 8WH94PA: I5 1035G1, Intel UHD Graphics, Ram 8G, SSD NVMe 512G, Win10, 14.0''FHD (Pink)","15,690,000đ","12(tháng)"
"73248","Laptop Acer Predator Triton 500 PT515-52-72U2: I7 10875H, RTX 2080 Super 8G, Ram 32G, SSD NVMe 1TB, Win10, RGB Keyboard, 15.6''FHD IPS G-Sync 300Hz (Đen)","79,600,000đ","12(tháng)"
"73197","Laptop Acer Predator Triton 500 PT515-52-78PN: I7 10875H, RTX 2070 Super 8G, Ram 32G, SSD NVMe 1TB, Win10, RGB Keyboard, 15.6''FHD IPS G-Sync 300Hz (Đen)","68,900,000đ","12(tháng)"
"70912","Laptop MSI GF65 Thin 10SDR-623VN: i5 10300H, Ram 8G, SSD M.2 NVMe 512G, GTX 1660Ti 6G, Win10, Led Keyboard, 15.6''FHD IPS 144Hz (Đen)","23,790,000đ","12(tháng)"
"70887","Laptop Asus Vivobook 15 A512FA-EJ1281T: i5-10210U, Intel UHD Graphics, Ram 8G, SSD NVMe 512G, Win10, Finger Print, 14.0''FHD (Bạc)","15,900,000đ","24(tháng)"
"70789","Laptop HP 348 G7 9PG98PA: I5 10210U, Intel UHD Graphics, Ram 8G, SSD NVMe 256G, Win10, 14.0''FHD IPS (Bạc)","13,990,000đ","12(tháng)"
"70268","Laptop MSI GF63 Thin 9SCSR-846VN: i7 9750H, Ram 8G, SSD M.2 NVMe 512G, GTX 1650Ti 4G Max-Q, Win10, Led Keyboard, 15.6''FHD IPS 144Hz (Đen)","20,890,000đ","12(tháng)"
"70237","Laptop MSI Modern 14 B10MW-214VN : i7-10510U, Intel UHD Graphics, Ram 8G, SSD M.2 NVMe 512G, Win10, 14.0''FHD IPS (Onyx Black)","20,900,000đ","12(tháng)"
"70212","Laptop MSI Modern 14 A10M-1071VN: i7-10510U, Intel UHD Graphics, Ram 8G, SSD M.2 NVMe 256G, Win10, 14.0''FHD IPS (Carbon Grey)","18,500,000đ","12(tháng)"
"70195","Laptop MSI Modern 15 A10M-068VN: i5-10210U, Intel UHD Graphics, Ram 8G, SSD M.2 NVMe 512G, Win10, 15.6''FHD IPS (Space Gray)","17,590,000đ","12(tháng)"
"66921","[Khuyến Mãi] Laptop MSI Modern 14 A10M-693VN : i7 10510U, Intel UHD Graphics, Ram 8G, SSD M.2 NVMe 256G, Win10, 14.0''FHD IPS (Dark Dray)","18,790,000đ","24(tháng)"
"53540","Laptop MSI Bravo 15 A4DCR-052VN : R5 4600H, Ram 8G, SSD M.2 NVMe 256G, Radeon RX 5300M 3G, Win10, Led Keyboard, 15.6''FHD IPS","17,750,000đ","12(tháng)"
"7763","Laptop HP Envy 13-AH1011TU 5HZ28PA: i5 8265U, Intel UHD Graphics, Ram 8G, SSD 256G, Win 10, Led Keyboard, FingerPrint, 13,3''FHD","17,990,000đ","12(tháng)"
"5911","Laptop Asus Vivobook X442UA-GA198T: I5 8250U, Ram 4G, HDD 1TB, DVD RW, FingerPrint 14''FHD","10,300,000đ","12(tháng)"
"Ổ CỨNG LAPTOP"
"180248","Ổ cứng SSD 240G AGI Sata III 6Gb/s AI138","590,000đ","36(tháng)"
"169436","Ổ cứng SSD 1TB Addlink N50 M2 PCI-E 3.0x4 (AD1TBN50M2PN)","3,850,000đ","60(tháng)"
"129024","Ổ cứng SSD 512G Samsung 970 Pro M2 Nvme (MZ-V7P512BW)","3,210,000đ","60(tháng)"
"3891","Ổ cứng HDD Laptop Western 80G Renew (No Model)","205,000đ","12(tháng)"
"3881","Ổ cứng HDD Laptop Fujitsu 80G Renew (No Model)","205,000đ","12(tháng)"
"3879","Ổ cứng HDD Laptop Toshiba 80G Renew (No Model)","205,000đ","12(tháng)"
"3875","Ổ cứng HDD Laptop 80G Hitachi Renew","205,000đ","12(tháng)"
"RAM LAPTOP"
"179141","Ram DDR4 Laptop Gskill 16G/3200 Ripjaws (F4-3200C22S-16GRS)","1,490,000đ","36(tháng)"
"162993","Ram DDR3L Laptop Gskill 8G/1600 Ripjaws SODIMM Chính Hãng (F3-1600C11S-8GRSL)","870,000đ","36(tháng)"
"162706","Ram DDR4 Laptop Transcend 8G/3200 (JM3200HSG-8G) Chính Hãng","690,000đ","36(tháng)"
"161766","Ram 3 Laptop 4G/1600 Máy Bộ cũ","270,000đ","3(tháng)"
"160978","Ram DDR4 Laptop Dato 4G/2666 (DDR4 4GB PC2666 15M2143)","420,000đ","36(tháng)"
"159316","Ram DDR4 Laptop Kingston 4G/3200 (KVR32S22S6/4) Chính Hãng","590,000đ","36(tháng)"
"159463","Ram DDR4 Laptop Lexar 4G/2666 (LD4AS004G-R2666GSST)","390,000đ","36(tháng)"
"158025","Ram DDR4 Laptop Adata Premier 4G/2666 (AD4S26664G19-SGN)","410,000đ","60(tháng)"
"148333","Ram DDR4 Laptop Patriot 8G/3200 Chính Hãng","690,000đ","36(tháng)"
"144763","Ram DDR4 Laptop Kingmax 16G/2666 Chính Hãng","1,510,000đ","36(tháng)"
"141743","Ram DDR4 Laptop Team 8G/3200 T-Create Classic SODIMM 10L (TTCCD48G3200HC22-S01)","1,030,000đ","36(tháng)"
"117596","Ram DDR4 Laptop Patriot 4G/2666 Chính Hãng","410,000đ","36(tháng)"
"112462","Ram DDR4 Laptop Kingmax 16G/3200 Chính Hãng","1,520,000đ","36(tháng)"
"75511","Ram DDR4 Laptop Kingston 8G/3200 (KVR32S22S8/8) Chính Hãng","1,090,000đ","36(tháng)"
"75451","Ram DDR4 Laptop Kingston 4G/2400 (KVR24S17S6/4) Chính Hãng","590,000đ","36(tháng)"
"75447","Ram DDR4 Laptop Kingston 16G/2666 (KVR26S19D8/16FE) Chính Hãng","1,375,000đ","36(tháng)"
"56499","Ram DDR4 Laptop Kingmax 8G/3200 Chính Hãng","950,000đ","36(tháng)"
"41602","Ram DDR4 Laptop Kingmax 4G/2400 Cũ","390,000đ","3(tháng)"
"41600","Ram DDR4 Laptop Máy Bộ 4G/2133 Cũ","390,000đ","3(tháng)"
"36190","Ram DDR4 Laptop Kingston 8G/2666 (KVR26S19S8/8) Chính Hãng","1,020,000đ","36(tháng)"
"36172","Ram DDR4 Laptop Kingmax 8G/2666 Chính Hãng","790,000đ","36(tháng)"
"23662","Ram DDR4 Laptop Gskill 16G/2666 SODIMM Chính Hãng","1,490,000đ","36(tháng)"
"23039","Ram DDR4 Laptop Corsair 8G/2666 (CMSX8GX4M1A2666C18)","1,090,000đ","36(tháng)"
"23035","Ram DDR4 Laptop Corsair 4G/2400 (CMSX4GX4M1A2400C16)","510,000đ","36(tháng)"
"23033","Ram DDR4 Laptop Gskill 4G/2400 SODIMM Chính Hãng","440,000đ","36(tháng)"
"23031","Ram DDR3 Laptop Gskill 8G/1600 SODIMM Chính Hãng","825,000đ","36(tháng)"
"23028","Ram DDR3 Laptop Corsair 8G/1600 DDR3L (CMSO8GX3M1C1600C11)","990,000đ","36(tháng)"
"20052","Ram DDR4 Laptop Máy Bộ 4GB bus 2666 Cũ","390,000đ","3(tháng)"
"20049","Ram DDR4 Laptop Kingston 4G/2666 (KVR26S19S6/4) Chính Hãng","390,000đ","36(tháng)"
"20047","Ram DDR4 Laptop Kingmax 4G/2400 Chính Hãng","495,000đ","36(tháng)"
"20039","Ram DDR4 Laptop Team Elite 4G/2666 ( TED44G2666C16-SBK )","490,000đ","60(tháng)"
"20033","Ram DDR3L Laptop Kingmax 8G/1600 Chính Hãng","990,000đ","36(tháng)"
"20031","Ram DDR3 Laptop Kingmax 4G/1600 PC3L Chính Hãng","540,000đ","36(tháng)"
"18118","Ram DDR4 Laptop Kingmax 4G/2666 Chính Hãng","550,000đ","36(tháng)"
"PIN LAPTOP"
"129117","Pin Laptop Lenoge Asus K52 Chính Hãng (11.1V/5200mAh)","99,000đ","6(tháng)"
"134190","Pin Laptop Lenoge Dell DE-E5400 Chính Hãng (11.1V/5200mAh)","99,000đ","6(tháng)"
"5322","Pin Laptop Lenoge Apple AP-A1245 Chính Hãng (7.4V/40Wh)","99,000đ","6(tháng)"
"5319","Pin Laptop Lenoge Sony BPS22 Chính Hãng (11.1V/5200mAh)","99,000đ","6(tháng)"
"5314","Pin Laptop Lenoge Sony SO-BPS9 Chính Hãng (11.1V/5200mAh)","99,000đ","6(tháng)"
"5312","Pin Laptop Lenoge Samsung SA-R580/R428 Chính Hãng (11.1V/5200mAh)","99,000đ","6(tháng)"
"5309","Pin Laptop Lenoge Toshiba TS-PA5024U Chính Hãng (10.8V/5200mAh)","99,000đ","6(tháng)"
"5305","Pin Laptop Lenoge Toshiba TS-PA3634U Chính Hãng (10.8V/5200mAh)","99,000đ","6(tháng)"
"5296","Pin Laptop Lenoge Toshiba TS-PA3534U Chính Hãng (10.8V/5200mAh)","99,000đ","6(tháng)"
"5288","Pin Laptop Lenoge HP HQ-4530S/4320S Chính Hãng (10.8V/5200mAh)","99,000đ","6(tháng)"
"5285","Pin Laptop Lenoge HP HQ-DV2000 Chính Hãng (10.8V/5200mAh)","99,000đ","6(tháng)"
"5282","Pin Laptop Lenoge HP HQ-6520S Chính Hãng (10.8V/5200mAh)","99,000đ","6(tháng)"
"5278","Pin Laptop Lenoge HP HQ-P106 Chính Hãng (10.8V/5200mAh)","99,000đ","6(tháng)"
"5270","Pin Laptop Lenoge HP HQ-6535B Chính Hãng (10.8V/5200mAh)","99,000đ","6(tháng)"
"5262","Pin Laptop Lenoge HP HQ-4420S/4320S Chính Hãng (10.8V/5200mAh)","99,000đ","6(tháng)"
"5259","Pin Laptop Lenoge Dell DE-6420 Chính Hãng (11.1V/7800mAh)","99,000đ","6(tháng)"
"5250","Pin Laptop Lenoge Dell DE-M5030/N4020 Chính Hãng (11.1V/5200mAh)","99,000đ","6(tháng)"
"5245","Pin Laptop Lenoge Lenovo LV-G450/G430 Chính Hãng (11.1V/5200mAh)","99,000đ","6(tháng)"
"5242","Pin Laptop Lenoge Lenovo LV/IB-X200 Chính Hãng (10.8V/5200mAh)","99,000đ","6(tháng)"
"5237","Pin Laptop Lenoge Lenovo LV-G460 Chính Hãng (11.1V/5200mAh)","99,000đ","6(tháng)"
"5232","Pin Laptop Lenoge Asus AS-K46 Chính Hãng (14.8V/2600mAh)","99,000đ","6(tháng)"
"5228","Pin Laptop Lenoge Asus AS-K56 Chính Hãng (14.8V/2600mAh)","99,000đ","6(tháng)"
"5211","Pin Laptop Lenoge Acer AC-3810 Chính Hãng (11.1V/5200mAh)","99,000đ","6(tháng)"
"5202","Pin Laptop Lenoge Acer AC-4630 Chính Hãng (11.1V/5200mAh)","99,000đ","6(tháng)"
"SẠC LAPTOP"
"185088","Adapter Asus 19V-3.42A","66,000đ"
"129013","Adapter Asus 19V-4,74A","90,000đ"
"129155","Adapter Lenovo 19V-4,74A","90,000đ"
"129174","Adapter Lenovo19V-3,42A","90,000đ"
"129085","Adapter Acer 19V - 4.74A","110,000đ"
"128976","Adapter ACBEL Notebook 19V 4.74A 90W","520,000đ","12(tháng)"
"5344","Adapter Laptop Dell 19V - 4.62 A (đầu kim nhỏ)","125,000đ","6(tháng)"
"5342","Adapter Laptop Dell 19.5V - 3.34 A (đầu kim lớn)","199,000đ","6(tháng)"
"5340","Adapter Laptop Toshiba 19V - 4.74A đầu kim + dây nguồn","110,000đ"
"5338","Adapter Laptop Toshiba 19V - 3.42A đầu kim + dây nguồn","90,000đ","6(tháng)"
"5327","Adapter SamSung 14V-3A + dây nguồn (kim lớn)","110,000đ","6(tháng)"
"5325","Adapter SamSung 19V - 3.16A + dây nguồn","85,000đ","6(tháng)"
"5198","Adapter Laptop Lenoge Samsung 19V - 3.16A","130,000đ","6(tháng)"
"5192","Adapter Laptop Lenoge Toshiba 19V - 3.42A","130,000đ","6(tháng)"
"5189","Adapter Laptop Lenoge Toshiba 19V - 4.74A","99,000đ","6(tháng)"
"5183","Adapter Laptop Lenoge Lenovo 20V - 4.5A","130,000đ","6(tháng)"
"5181","Adapter Laptop Legone Lenovo 20V - 3.25A","130,000đ","6(tháng)"
"5178","Adapter Laptop Lenoge Lenovo 20V - 2.25A","130,000đ","6(tháng)"
"5175","Adapter Laptop Lenoge Lenovo 19V - 4.74A","130,000đ","6(tháng)"
"5171","Adapter Laptop Lenoge Lenovo 19V - 3.42A","130,000đ","6(tháng)"
"5169","Adapter Laptop Lenoge Lenovo 20V - 2A","130,000đ","6(tháng)"
"5166","Adapter Laptop Lenoge Asus 19V - 4.74A","99,000đ","6(tháng)"
"5161","Adapter Laptop Lenoge Asus 19V - 3.42A ( 4.0x1.35)","130,000đ","6(tháng)"
"PHỤ KIỆN LAPTOP"
"183234","Đế Tản nhiệt Laptop Cooler Pad N23","89,000đ","3(tháng)"
"183227","Đế Tản nhiệt Laptop Cooler Pad N26","99,000đ","3(tháng)"
"183240","Đế Tản nhiệt Laptop Cooler Pad N99","129,000đ","3(tháng)"
"183229","Đế Tản nhiệt Laptop Cooler Pad S18","219,000đ","3(tháng)"
"183239","Đế Tản nhiệt Laptop Cooler Pad FN-40","330,000đ","3(tháng)"
"183230","Đế Tản nhiệt Laptop Cooler Pad FN-41","399,000đ","3(tháng)"
"183241","Đế Tản nhiệt Laptop Cooler Pad S400","269,000đ","3(tháng)"
"179401","Túi Laptop Chống Sóc Viền Đỏ 15 inch","53,000đ"
"179397","Túi Laptop Chống Sóc Viền Đỏ 14 inch","49,000đ"
"172213","Túi Laptop Chống Sốc 15'' Xám","53,000đ"
"172209","Túi Laptop Chống Sốc 14'' Xám","49,000đ"
"159976","Túi đựng laptop HP 17""","250,000đ"
"148401","Túi laptop dell chính hãng","300,000đ"
"148204","Đế tản nhiệt Laptop VSP Notebook Cooler Pad N21 RGB","140,000đ","3(tháng)"
"148198","Đế tản nhiệt Laptop VSP Notebook Cooler Pad N19 RGB","90,000đ","3(tháng)"
"138975","Balo Laptop Lenovo Legion 15.6"" Recon Gaming Backpack","5,000,000đ"
"133010","Balo Laptop MSI Stealth Trooper Backpack (500 x 370 x 140 mm)","600,000đ"
"73741","Đế tản nhiệt Laptop VSP Notebook Cooler Pad N34 Led","160,000đ","6(tháng)"
"73730","Đế tản nhiệt Laptop VSP Notebook Cooler Pad N33 RGB","340,000đ","6(tháng)"
"73725","Đế tản nhiệt Laptop VSP Notebook Cooler Pad N32 Led","199,000đ","6(tháng)"
"73716","Đế tản nhiệt Laptop VSP Notebook Cooler Pad N31 RGB","259,000đ","6(tháng)"
"73705","Đế tản nhiệt Laptop VSP Notebook Cooler Pad N30 RGB","350,000đ","6(tháng)"
"42866","Đế tản nhiệt Laptop Cooler Master I100","210,000đ","6(tháng)"
"41195","Đế tản nhiệt Laptop Cooler Master L100","210,000đ","6(tháng)"
"24199","Túi Laptop Chống Sốc 17'' Đỏ Đen","59,000đ"
"24197","Túi Laptop Chống Sốc 15'' Đỏ Đen","53,000đ"
"24195","Túi Laptop Chống Sốc 14'' Đỏ Đen","49,000đ"
"22893","Đế tản nhiệt Laptop Cooler Master X120","220,000đ","6(tháng)"
"22857","Đế tản nhiệt Laptop Cooler Master X100","250,000đ","6(tháng)"
"9588","Máy Hút - Thổi Bụi Đa Năng QIF-28","300,000đ"
"5771","Túi Laptop RST1023 Màu Xám ( dành cho Laptop 13inch )","199,000đ"
"5767","Balo 3 Game Battlegrounds (PUBG) Lớn (51 x 38 x 18cm)","190,000đ"
"5762","Balo 3 Game Battlegrounds (PUBG) Nhỏ (49 x 34 x 15cm)","190,000đ"
"5698","Đế tản nhiệt Laptop Cooling Pad L6","145,000đ","6(tháng)"
"4885","Máy Hút - Thổi Bụi Đa Năng SD 9020","240,000đ"
"4883","Bộ Vệ Sinh Máy Tính 6 món Pro","39,000đ"
"4881","Bộ Vệ Sinh Máy Tính 4 món","15,000đ"
"4879","Bộ Vệ Sinh Máy Tính 3 món","11,000đ"
"MÀN HÌNH DƯỚI 19 INCH MỚI"
"135656","Màn hình LCD 19'' VSP VE19 (LE1902) LED Monitor","1,950,000đ","24(tháng)"
"134623","Màn hình LCD 20'' VSP VL20 (LC2001) LED Monitor","2,190,000đ","24(tháng)"
"132978","Màn hình LCD 19'' VSP VL19 (LC1901) LED Monitor","1,900,000đ","24(tháng)"
"132803","Màn hình LCD 20'' VSP VE19.5 (LE19501) LED Monitor","1,950,000đ","24(tháng)"
"115270","Màn hình LCD 19'' Dell E1913S Vuông Led Renew","1,290,000đ","24(tháng)"
"23994","Màn hình LCD 17'' Dell E1715 Renew","1,100,000đ","12(tháng)"
"12166","Màn hình LCD 17'' HP L1711 Monitor Renew","730,000đ","12(tháng)"
"12097","Màn hình LCD 17'' Dell E170S Vuông","1,020,000đ","24(tháng)"
"2435","Màn hình LCD 17'' Dell E1715S Chính Hãng","2,190,000đ","36(tháng)"
"MÀN HÌNH 19 - 20 INCH MỚI"
"183904","Màn Hình LCD 19"" Philips 191S8LHSB2/74 HD 60Hz 5Ms","2,350,000đ","36(tháng)"
"175938","Màn hình LCD 20'' Dahua DHI-LM19-B200 LED Monitor","2,250,000đ","24(tháng)"
"173981","Màn hình LCD 20'' HKC MB20S1 Wide LED Monitor","2,150,000đ","24(tháng)"
"173379","Màn hình LCD 19'' VSP E1916H LED Monitor","1,750,000đ","24(tháng)"
"139464","Màn hình LCD 20'' Asus VS207DF LED Chính Hãng","2,690,000đ","36(tháng)"
"126974","Màn Hình LCD 20'' AMV All In One PC ATX L5 (Micro ATX)","1,950,000đ"
"114691","Màn hình LCD 19'' HP P19v G4 Monitor Chính Hãng","1,790,000đ","24(tháng)"
"108467","Màn hình LCD 20'' AOC 20E1H/74 Chính Hãng","2,390,000đ","36(tháng)"
"99839","Màn hình LCD 19'' Philips 193V5LHSB2/97 Chính Hãng","2,390,000đ","36(tháng)"
"93836","Màn hình LCD 19'' AOC 9E1H/74 Led Chính Hãng","2,150,000đ","36(tháng)"
"91793","Màn hình LCD 19'' Dell E1920H Chính Hãng","2,690,000đ","36(tháng)"
"79689","Màn hình LCD 20'' Philips 203V5LSB2/97 Chính Hãng","2,390,000đ","36(tháng)"
"76141","Màn hình LCD 20'' Dell E2020H Chính Hãng","2,990,000đ","36(tháng)"
"19908","Màn hình LCD 19'' Philips 193V5LSB2/97 (VGA) Chính Hãng","2,290,000đ","36(tháng)"
"13443","Màn hình LCD 19'' Startview S19FHV Led Chính Hãng","1,790,000đ","24(tháng)"
"12247","Màn hình LCD 20'' Startview S20FHV Led Chính Hãng","1,390,000đ","24(tháng)"
"12169","Màn hình LCD 19'' HP V194 Monitor Chính Hãng","1,460,000đ","36(tháng)"
"12133","Màn hình LCD 20'' Philips 203V5LHSB2/74 Chính Hãng","2,470,000đ","36(tháng)"
"12102","Màn hình LCD 19'' Dell E190S/E1908 Vuông Renew","1,250,000đ","24(tháng)"
"3738","Màn hình LCD 20'' AOC E2070SWN/74 Chính Hãng","2,370,000đ","36(tháng)"
"3731","Màn hình LCD 19'' AOC E970SWNL Led Chính Hãng","2,350,000đ","24(tháng)"
"3714","Màn hình LCD 20'' HP P204V Monitor Chính Hãng","2,990,000đ","24(tháng)"
"3662","Màn hình LCD 20'' LG 20MK400H-B Led Chính Hãng","2,690,000đ","24(tháng)"
"3656","Màn hình LCD 20'' LG 20M39H-B Led Chính Hãng","1,680,000đ","24(tháng)"
"3615","Màn hình LCD 19'' Philips 193V5LHSB2/74 Chính Hãng","2,190,000đ","36(tháng)"
"2454","Màn hình LCD 20'' Dell E2016HV Chính Hãng","2,890,000đ","36(tháng)"
"2449","Màn hình LCD 19'' Dell E1916H Chính Hãng","1,630,000đ","36(tháng)"
"2446","Màn hình LCD 19'' Dell E1916HV Chính Hãng","2,690,000đ","36(tháng)"
"2443","Màn hình LCD 19'' Dell Vuông Renew","1,390,000đ","12(tháng)"
"MÀN HÌNH 22-24 INCH MỚI"
"186603","Màn hình LCD 22"" Dell E2218HN Full HD Chính Hãng","3,350,000đ","36(tháng)"
"186197","Màn hình LCD 24"" Asus VG247Q1A TUF Gaming FHD VA 165Hz Chính Hãng","4,490,000đ","36(tháng)"
"185142","Màn Hình LCD 22"" Dell E2222HS FHD VA 75Hz 5Ms","3,790,000đ","36(tháng)"
"185147","Màn Hình LCD 24"" Dell E2422H 23.8inch FHD IPS 60Hz 8Ms","4,120,000đ","36(tháng)"
"184676","Màn hình LCD 24"" Dell U2419H Ultrasharp FHD IPS 60Hz 5Ms Chính Hãng","5,090,000đ","36(tháng)"
"184673","Màn hình LCD 24"" Samsung LS24D332HSX/XV Full HD 75Hz Chính Hãng","2,990,000đ","24(tháng)"
"184665","Màn hình LCD 22"" Starview S22FHV","1,990,000đ","24(tháng)"
"183690","Màn hình LCD 24"" VSP VI24 (IP2402SW) FHD 75Hz Gaming Chính Hãng","3,090,000đ","24(tháng)"
"183453","Màn Hình LCD 24"" HKC MB24V13 FHD VA 75Hz 4Ms","2,890,000đ","24(tháng)"
"183000","Màn Hình LCD 24"" Dell P2423D 2K IPS 60Hz 5Ms","6,870,000đ","36(tháng)"
"182744","Màn Hình LCD 24"" Dell P2422HE FHD IPS 60Hz 8Ms","6,490,000đ","36(tháng)"
"182278","Màn hình LCD 24” LG 24MP500-B FHD IPS FHD 75Hz 5Ms","3,490,000đ","24(tháng)"
"181442","Màn hình LCD 24"" MSI Pro MP242 FHD IPS 75Hz 5Ms","3,650,000đ","24(tháng)"
"181443","Màn hình LCD 24"" MSI Pro MP241X FHD VA 75Hz 8Ms","3,190,000đ","24(tháng)"
"181446","Màn Hình LCD 24"" Dell S2422HG FHD VA 165Hz 1ms Gaming Cong Chính Hãng","6,550,000đ","36(tháng)"
"181231","Màn hình LCD 24” Viewsonic VX2405-P-MHD FHD IPS 144Hz 1Ms Chính Hãng","4,590,000đ","36(tháng)"
"180780","Màn hình LCD 24'' AOC M2470SWH/74 FHD VA 60Hz 5ms Chính Hãng","2,890,000đ","36(tháng)"
"179656","Màn Hình LCD 22"" Acer V226HQL FHD 5Ms Chính Hãng","2,590,000đ","36(tháng)"
"179928","Màn Hình LCD 24"" Dell SE2422H Full HD LED VA 75Hz 5Ms","4,390,000đ","36(tháng)"
"179413","Màn Hình LCD 24"" HKC MB24V9 IPS FHD 75Hz 8ms LED Monitor","3,190,000đ","24(tháng)"
"179126","Màn hình LCD 24” Samsung Odyssey G3 LS24AG320NEXXV FHD VA 165Hz 1ms Freesync Gaming Chính Hãng","4,990,000đ","24(tháng)"
"175213","Màn hình LCD 24'' Asus ProArt PA247CV FHD IPS 75Hz 100% sRGB Chính Hãng","6,650,000đ","36(tháng)"
"174965","Màn hình LCD 24'' AOC 24V2Q/74 FHD IPS 75Hz Freesync Gaming Chính Hãng","3,520,000đ","36(tháng)"
